frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,Action Label
4208,153.875,306,165.5,295.5,143.625,297.25,187.5,298.5,133.875,302.25,217.875,349.5,132,359.75,249.25,398.5,129.75,418.25,272,445.5,126.375,466,226,467,175.5,475.25,234,543,186.875,547.5,237.5,618.5,254.375,553,Walking
4209,150,306.75,161.75,296.25,139.5,298,183.875,299.25,129.25,302.5,213.75,350.5,127,361.25,245,400.75,125.875,419.5,265.5,450.75,125.125,467.75,222.375,468.5,171,476.25,231.875,546,175.75,550,236.375,616,234,555,Walking
4210,146,307,157.5,296.25,135.75,298,178.875,299.75,124.375,302.25,208.75,350.75,120.625,361.75,239.625,401.5,121.5,421.25,258,454,123.1875,469.25,219.375,470,166.125,478.25,232.5,547,169.375,553.5,235.625,617.5,228,570.5,Walking
4211,142,307.5,153.375,297.25,130.75,298.5,173.875,298.75,118.75,302.5,206,350,114,363,236.25,403.5,116.5625,422.75,250.25,456.75,120.1875,472,217,472.5,161,481,232.375,550,166.5,561.5,231.75,618,221.5,590,Walking
4212,138.375,307.75,149.75,298,127,299,169.625,300.25,114.375,304,202.75,350.75,108.8125,364.5,233,404.5,112.875,424.5,243.25,458.75,117.625,474.25,213.375,475,156.75,484,231.375,550.5,162,564.5,234.625,618,205.875,607,Walking
4213,134.5,308.5,145.625,298.5,123.0625,300,165.5,299.75,110.125,304.75,199,350.75,103.375,365.25,230,404,108.6875,426.5,236.75,459.75,114.375,474.75,210.5,475.25,153.75,485,228.25,548.5,160,568,234.875,617.5,193.25,626.5,Walking
4214,131.125,309.25,142.5,299,119,300.75,161.625,300.5,104.875,306,195.75,351.75,98,367.5,226.875,405,103.5,428.5,230,460.25,110.9375,476,207.75,479,150.25,489.75,226.875,552.5,160,577,234,620,181.375,646.5,Walking
4215,127.125,310.25,138.5,300,114.75,301.75,157.25,302,100.75,307.5,191.875,352.5,93.125,369.5,223.5,406.25,98.375,431.5,225.375,461.25,106.375,479.25,204.75,480.5,147,491.5,225.75,554,157.75,579,233.25,618.5,170.75,663,Walking
4216,123.875,311.5,135.25,300.75,111.125,302.75,153.5,303,96,309,188.25,353.75,87.625,371.5,220,408,92.875,433.5,221,462.75,100.75,483,201.25,482.75,143,495,223,552.5,155.25,585,233,616.5,165.25,675,Walking
4217,119.625,312.5,130.75,301.75,106.5,304,148.875,304,91.9375,311,184.75,355.5,81.8125,374,216.5,410.5,86.5,437,217,465,95,485.75,198,485.25,138.5,498.5,221.5,556,151.75,589.5,233.25,616.5,163.625,679,Walking
4218,115.3125,314,126.375,303,102.0625,305.5,144.375,305,87.9375,312,181.25,356.5,76.0625,376,213.125,411.5,80.125,440.75,213.75,467,88,489.75,194,488,133.875,501.5,218.75,558,149.75,592.5,233.125,616,165,684,Walking
4219,112.4375,316.5,122.6875,304,98,307.5,139.25,306.5,79.375,313.5,176.75,358,70.0625,379.5,208.375,412.5,72.3125,443.25,212.375,467.75,79.5625,493,190.5,491,127.6875,505.5,216.25,564.5,147,595,232,612.5,165.25,687,Walking
4220,106.3125,316.75,117.5625,305.25,91.9375,307.5,134.25,307,74,313.25,171.75,360,61.6875,381,206.625,416,63.625,447.75,211.625,471.75,70.0625,499.5,186,493.75,124,509.25,215.75,568,144.5,601,232.25,620.5,163.625,688,Walking
4221,102.1875,316.25,112.875,305,87.625,307.5,128.5,307,68,313.5,166.875,360.25,54.28125,382.75,202.5,416.5,55.125,450.75,211.875,473,61.6875,502.75,182.625,494.75,119.375,511,215,570,141.25,603,230,623,163.5,691,Walking
4222,97.5625,316,108.1875,304.25,82.625,306.75,123.5625,306,61.3125,312.75,162.875,360.25,47.90625,384,199.125,416.75,47.75,455.5,212,473.5,53.8125,512.5,180.875,496,116.25,512.5,214.375,573,138.875,604,228.125,622,163.125,691,Walking
4223,95.75,317,105.1875,303.5,79.6875,307,118.8125,306.5,55.875,312.5,157.25,359.5,42.65625,384.25,194.75,415,41.4375,457.75,212.75,473,43.53125,518.5,179.375,496.75,111.75,513.5,214.75,578.5,138.25,603,225.5,617,164.75,691.5,Walking
4224,92.625,314.75,103.0625,303,77.5,305.5,116.875,304.5,52.25,311.75,156,359.5,37.5625,386,195.25,416.75,34,461.25,214.75,474.5,34.875,525,179.25,498.75,111.5,516.5,216.5,579,135.75,606,223.5,628,162.625,690,Walking
4225,89.625,314,100.4375,302.25,74.125,304.5,114.375,304.75,48,311.5,153.375,359.75,33.125,388.5,193.875,417,27.5,465.5,217.5,475,25.5,533.5,179.625,500,110.75,519,217.75,584,136.5,610,221.875,633,163.375,691,Walking
4226,88.25,313.5,98.625,301.5,72.5625,303.75,111.875,304.5,45,311.5,151,360.5,30.0625,390,193.5,416.75,22.4375,468.25,219.5,474,18.875,538.5,179.5,501.25,110,520.5,217,585.5,136.375,609.5,221.5,642,163.75,690,Walking
4227,87.375,314,97.4375,302,71.375,304.25,109.875,305,42.375,311.25,149.125,361,26.375,391.25,193.5,416.5,15.6875,472,220.875,472.75,10.125,543.5,180.25,504,109.5,523.5,217.75,591,136.5,611.5,222.625,655.5,164.25,692,Walking
4228,87,314,96.5625,302.25,70.375,304.5,108.6875,305.25,40.25,311.5,147.125,362.5,24.625,392.5,192.375,417.5,13.71875,473.75,220.5,471.75,7.65625,547.5,179.875,507,109.625,526.5,216,594,137.75,615,223.5,668,165.125,693,Walking
4229,87.5,314.5,96.6875,302.5,70.5625,305,108.5,306,39.15625,313.25,146.25,363,24.1875,394,192.125,417.75,12.53125,476.25,221.625,471.75,6.53125,551,179.875,509.5,108.875,528.5,216.375,601,138.625,618.5,225.75,680,166.25,696,Walking
4230,89.375,315,98,303,72.25,305.5,109.0625,306.5,39.40625,314,146.875,364.5,25,395.25,192.75,419.5,12.46875,480,222,472.25,6.21875,554.5,180.625,513,109.3125,531.5,216.5,606,139,621,229.625,693,167.75,699.5,Walking
4231,92.375,315.75,100.0625,303.25,74.75,306.5,110.25,306.75,39.4375,316.5,147,365.5,24.75,398.75,192.5,419.75,12.71875,481.5,222.25,471.75,6.34375,555,181.875,516,110.375,536.5,216,612,140,626,235,699.5,167.375,699.5,Walking
4232,95.625,316.5,103.25,304.5,77.875,307.25,113.3125,309.25,40.90625,318.5,149.5,367.5,25.8125,401.5,194.25,421.5,14.21875,483.5,223,472,8.4375,557,183.75,518.5,112,539.5,216.125,614,140.375,629,239.25,705.5,166.75,699,Walking
4233,99.5,317.5,106.875,305,82.125,307.75,116.25,309.5,45.625,319,152.25,368.5,27.9375,403.5,196.25,422,15.0625,485,225,472.25,10.375,559.5,185.5,521.5,112.8125,542.5,216.875,618,140.5,632,246.75,709.5,167,701,Walking
4234,104.1875,318,111.1875,305.75,86.9375,308,119.9375,310.75,49.125,319.5,154.75,370,30.875,404.5,198,422.5,18.5,488.5,225.875,472.75,20.75,563.5,187.25,524,114.4375,545,218.375,620,141.125,634,249.75,712.5,166.375,700,Walking
4235,109.4375,317.75,115.875,305.5,91.875,308,124.25,311,52,320.75,158.375,371.25,34.625,406.5,200.875,424.75,23.25,491.25,227.875,473.75,27.875,564.5,190.25,526,116.875,547,221.75,621.5,141.75,636,253.75,715.5,166,700.5,Walking
4236,114.75,316.75,120.75,305,97,307.5,129,311,56.125,321.25,162.75,372,39.0625,406.25,205,427.25,29.125,492.5,230.75,476,37,569,193.5,527,119.75,547,225.625,624,143,639,254.625,716.5,164.75,699,Walking
4237,120,314,125.5,302.5,102,305,133.5,308.75,60.3125,320,167,371.5,43.75,406.5,207.75,428,35.625,495.5,233.25,477.5,46,570.5,199.5,527,126,547.5,228.5,623,145.25,639.5,254.75,718,164,700.5,Walking
4238,124.875,311.25,130,299.75,107,302,138,306.25,64.5,317.5,171.375,370.25,48.25,404.5,211.75,428.5,43.625,495.5,235.75,479,56.375,571.5,203.75,527,130.75,548,231.75,625,148,642,255,719,163.25,699.5,Walking
4239,130.375,308.25,135.125,297.25,112.625,299.25,142.75,304.25,69.5,315.5,176.5,369,51.8125,402,215,428.75,50.875,494.25,238.75,479.5,64.75,571,209.75,526.5,136.5,547,236.25,624.5,150.75,645,256,720,162.375,697,Walking
4240,135.75,306.25,140.25,295,117.5625,297,147.625,302,75,313,182,367,57.375,400,220.25,428.5,58.125,494,244,481.5,73.75,572,216.75,525.5,144,545.5,239.75,625.5,157.375,643,256,721,160.125,690.5,Walking
4241,141.875,304,145.5,293,123.8125,295,152.5,300.25,81.1875,311.25,188,367.5,62.375,400.5,226.875,429.5,64.8125,495.5,251,484.25,80.875,574,223,528.5,150.375,548,242.125,628,164.25,646,255.625,722,161.375,688,Walking
4242,148,302,151.25,292,129.875,293.25,157.75,301,86.5,310,193.25,368.5,67.6875,400,232.5,431.5,70.75,496.5,258.25,486.5,86.5625,575,227,530.5,155,549.5,243.25,631.5,172.125,649.5,255.625,723,164.75,690,Walking
4243,154.25,300.5,156.75,290.25,136,292,162.5,299.5,92.3125,309.5,198.125,368,71.875,400.5,239,432.75,76.1875,497.25,267.25,490.75,91.375,576.5,232,534,162,554,244.5,634,183,655,256.25,722,171.75,696,Walking
4244,160,299.75,162,289.5,141.75,291.5,167.5,299,98.375,309.5,203,367.5,76.75,400,244.75,432.5,81,496.5,275,492,95.5,576,237.75,535.5,168,555,248,638,194.25,653,256.75,724,182.625,714,Walking
4245,166.5,299.25,168.25,289,148.5,290.75,173,298.75,104.8125,308.25,207.75,367,81.0625,399.5,250.625,433,85.5,496,283,494,99.5,577,242.25,536.5,173.875,556.5,250.375,642,208,659.5,255.5,725,196.375,721,Walking
4246,173.75,299.25,174.75,288.5,155.75,290.5,178.5,297.5,111.875,307.5,213,366,84.875,398.75,257,432,89.25,495,290,492,103.0625,575,245.875,536,179.5,557,253.625,641,220.25,657,255,726,211.875,730,Walking
4247,181.875,299,181.625,288.5,165.125,290,182.25,297,121.4375,308,219.25,364.5,91.6875,397.5,264,431.25,94.1875,494.5,299,492.25,107.625,575,251,535.5,186,556,256,640.5,234.5,655,254.375,724,235.5,729.5,Walking
4248,189.125,298.75,186.75,288,172.5,290,182.625,296.75,128.375,307.5,224.875,366.25,94.375,399.5,270.5,432.5,97.875,497.75,306.5,492.5,109.875,576,253.5,538,189.875,558,255.75,646,243.75,657.5,250.875,720,254.5,735,Walking
4249,197.625,299.25,193.625,288.25,182.75,289.75,185.625,297,138.875,308.25,229.75,366,101.875,400,277.5,431.5,103.375,498.25,315.5,492.75,114.625,576.5,258.25,542,199.25,563,255.125,647,254.75,660,260,724,270.5,741,Walking
4250,206.75,300,201.75,289,192.75,290.25,190,298.75,150.5,308.5,236.5,368,109.1875,401.5,283.25,431.75,108.4375,501,322.25,491,118.125,579,263.75,545,204.25,564.5,254.25,654.5,263.75,662.5,257.75,732,295,741,Walking
4251,215.625,301.75,210.25,291.25,202.375,291.5,196.625,301.5,160.25,309,243.125,369.75,115.5625,403.25,290,433.5,112.125,504,329.25,492,121.5,582,269,548,209.875,568.5,255,659,271,675,253.875,730.5,313.5,742,Walking
4252,223,303,217.125,292.5,210.375,292.75,200.875,303.5,169.5,310,249.75,370.5,122.9375,405.25,295,434.25,118.875,506.25,334.75,492.5,124.75,584.5,274.75,546.5,217,566.5,263,650.5,273.75,662.5,257,727,322.5,739,Walking
4253,229.75,304.75,224.25,294,218.375,294.25,204.875,304,178.625,309.5,254.875,370.5,129.5,407,300,435,125.25,510,341.25,493.5,130,588.5,282.5,546,223.625,566,269.5,648,281,660.5,258,727.5,327.5,740,Walking
4254,237.25,305,232,294.5,226,294.75,212.75,304.5,187.25,310.5,260.5,371,136,408.5,305,436.5,132.25,514,347.5,495.5,136.5,594.5,290,550,231.125,571,274.5,651.5,290.75,667,258.5,728,335.25,742,Walking
4255,244.75,303,239.5,292.5,233.5,292.75,219,303.25,195.75,308.5,266,370.5,143.25,408,310.25,437,140.375,514.5,352.75,497,143.125,597,298.5,552,240.75,573.5,282,653,299.75,672.5,261,726,338.25,744,Walking
4256,250.75,300.5,245.5,290,239.625,290,224.375,300.5,203,307.25,271.75,369.75,152,405.5,315.75,437.75,147.625,513.5,356.5,497,151.75,598,306.25,551,248.75,572.5,296,649,308.75,671,266.5,720,341.5,745,Walking
4257,256.25,296.5,250.875,286,245,286,230.25,297.5,209,303.5,277.5,367.75,160.5,403.5,321.5,437.25,159.25,514.5,362,500.25,161.25,599,316,550,255.625,573.5,320,644,318,674.5,276.5,714,341.5,743.5,Walking
4258,261.75,293.5,256.5,283.25,249.5,284,236,296,214.75,302,282.25,366.75,167.75,402.5,325.5,438,168.75,515.5,365,502.75,173.625,605,321.5,552.5,259.5,576,339,642.5,316.25,675.5,282.5,706.5,335.5,736.5,Walking
4259,268.25,290.75,263,280.75,256,281,242.25,293.75,221.375,299.5,286.5,365.25,176.375,400,329.5,436.5,178.125,513.5,368,503,185,608,326,552,263.25,575,354.5,644,318,680,291.25,703,330,732.5,Walking
4260,276.5,288.5,270.5,278.75,265.25,278.5,249.125,291.5,230.375,296,291.5,364.25,187,399,334.5,436,191.375,514.5,371.5,501.75,203,611,332.5,547,271.25,572,373.5,638,323.5,685,306,701.5,331.5,731,Walking
4261,283.75,286.5,278,276.75,272.75,276.75,256.75,290,239.625,295,297,363,196.5,397.25,337.75,435.25,205,515,372.5,501.5,223.75,614,340.5,545.5,280,571.5,386,636,323.5,694,320.5,703,329,740,Walking
4262,292.5,286,286.25,276.5,282,276,260.75,290.25,248.375,294.75,302.5,362.5,205.875,395.5,339.75,435.25,219.25,513.5,372,500,243.375,615,349,545.5,289.75,570,396.5,633.5,322.5,687,346.75,717,332.25,742,Walking
4263,301.25,286,296,276,290.25,276,273.5,289.25,256.5,293.75,311.25,362,215.25,395,345,434.75,233.25,511.75,371.75,497,264.75,611,356.5,543.5,296.5,567.5,406.25,633.5,322.25,685,371,726,335.5,742.5,Walking
4264,310.75,287,305.5,276.75,299,277,282.5,290.5,265.25,295,318.25,361.75,226,394.75,348.5,439.25,247.125,511.25,375.5,498.5,290,607.5,365.75,544,306,568.5,419.25,634,325.25,692.5,393,733,339,746,Walking
4265,319.75,287.5,314.25,277.25,307.75,277.5,291,291.25,273.5,295.5,326.5,361.75,235.375,395.75,353.75,445,258.25,514,378,517.5,314.5,603.5,373.25,546,309.25,571,427,638,328.25,690,416.75,733,341,746.5,Walking
4266,328.25,288,322.25,278,316.25,278,299,290.5,280.5,297,334.75,363,245.25,396.5,360.75,452.75,272,512,386,535,339.25,595,381,545.5,315,569.5,436,649,329.25,687,444.75,736,337.75,747.5,Walking
4267,338,289.25,332,278.75,325.5,279,310,291,288,298.25,341.5,365.25,255.25,397.75,365.25,464.5,289,513,390.5,555,360.25,588.5,388.5,551,325,575,440.5,660,335,697,462.75,740,342.75,747,Walking
4268,348.25,290.25,342,279.25,334.5,279.75,320.75,291.5,296,299,349,367,266,398.75,372,472,304.75,512,407.5,571,385,582,396.5,557.5,334,580,448.5,672,338.5,701,483,739,342.25,747.5,Walking
4269,357.5,291.25,352,279.5,344,280.75,330.5,292,305,300.5,358.5,367.75,276.25,400,384,472.75,319.5,512,422.5,571.5,404,578,404.25,561,342,582,455.5,676,344.5,698.5,496.25,739,347,747,Walking
4270,368.5,292,363.25,280,354.25,281.75,343.75,292,314.5,301,368.5,367.25,288,401,392.75,471,331.25,513,430.5,565.5,421.5,572,414,565,352,586.5,463.5,679,352.25,703,503.25,739,352.5,747.5,Walking
4271,379.25,292.5,374.25,280.5,364.5,282.75,356.5,292.25,325.25,301.5,380.5,366,301.5,400,403.75,470.25,343.75,512.5,441.5,567,433.5,571,425.75,566.5,363.5,586,473.5,681,363,699.5,506,738,353.25,744,Walking
4272,390,291.5,385,280,376,281.75,367,289.75,335,300.5,392.75,365.5,313.75,400.25,415.75,466.75,359.25,510.5,451.25,557,447,570.5,437.5,564,374.25,584,480.25,680.5,374.25,694,513,737,355.5,739,Walking
4273,401.5,289.75,396,278,387,279.75,378.25,287.75,347,299,402.75,364.25,325.5,398.25,424.5,465.25,369.25,510.75,461.75,551,456.5,572.5,450.5,564,389.25,584,487.75,684,385.5,697,517,737,360.75,740,Walking
4274,412.5,286,406.25,274.5,398,276,386.75,285,358,295.5,413,363.25,337,395.75,438.25,466.25,379,510.5,474.5,556,463.5,574,461.75,564,404,583,492.75,682,401.75,694,519.5,739,366.5,739,Walking
4275,423.75,283,418.25,271,409.75,273,398.75,281.5,369,292.25,424,359.25,350.25,393,450.75,461.25,387.75,509.5,483,556,468.25,576.5,473.5,561,418.5,580.5,497.5,680,419.25,692.5,519.5,741,375.5,740.5,Walking
4276,436,280,431,268.5,422.25,270,411.5,279.5,381.5,289,436,357.25,362.25,389,460.25,457.25,394.25,506.75,488.5,551,469,582,485,560,431.5,578,501.75,683,436.5,695.5,520,741,388.75,741,Walking
4277,447.75,279,443,267,433.75,269,424.75,277.25,392,286.75,448.5,355,374.25,389.25,469.5,452,404.25,505.5,492.5,542.5,468,587.5,496.5,555,446.5,574.5,506,681.5,460.25,695,518.5,740,405,740,Walking
4278,459,277.5,454.25,265.5,445.5,267.75,435.75,275.75,405,285.5,459.5,352.75,384.25,388.5,480.5,450,414.5,505,495.75,542,465.5,594.5,503.5,555.5,459.5,574,511.25,684,483,692,516.5,740,429,739,Walking
4279,471,276.5,466,265,457.5,266.5,446,276,417,283.5,469.25,354.5,395.25,386.75,488,455,424,506.25,501.25,548,463,600,512,560,473,578.5,498.25,692.5,513,708,454,739,520.5,751,Walking
4280,483.5,274.5,479,264,469.5,265,457.25,276.5,429.5,283.25,480.5,353.5,407.5,386.5,498.75,442.25,430,507,529.5,495,460,601,517.5,550,481.5,571,515.5,682,524,694,489,722.5,493,735.5,Walking
4281,493.75,273.75,488.75,262,482.25,263.75,463.5,271.75,441,281.5,487.5,351,417.75,387.75,518,430,435.25,505.5,553.5,488.5,454,602,516.5,553,485.75,572.5,519.5,677,544.5,683,512,738,503.5,739,Walking
4282,505,273,499.75,261,493,263.75,474,270.25,453.5,281.25,496.25,350.5,429.75,385.75,530,427.5,439.75,506.25,572,487.5,451.5,603,523,551,495,570.5,517,665.5,566.5,677,519,738.5,532,740,Walking
4283,516,272,511,260.5,504.5,263,483.25,270,464.5,280.5,505.25,350,441.5,384.25,544,425,442.5,505,593,484,448.25,602,525.5,549,504.5,569,519,659,581.5,674.5,521.5,740.5,553,740,Walking
4284,529.5,270,524.5,258,516,261.5,498.75,268,478,281.5,514,346,454.5,383,553.5,419,452,503.75,607.5,473.75,451,600,531,548,513,565.5,519.5,659.5,590.5,671,518,737.5,575.5,744.5,Walking
4285,540,269,534,258,528,261,504.75,267.5,488.75,280,522,347,467.25,381.5,565,418.25,455,503.5,624,472.75,454.25,600,540.5,549,526,568,526,658,604.5,674,522.5,736,601,743,Walking
4286,551,269,545.5,258.5,540,261.25,511.25,268,501.5,280.75,527.5,348,482.75,381,574.5,416.75,465,502,636,467.5,459.25,599,544,548,537.5,567,533.5,654,610,675.5,524,733,620.5,747,Walking
4287,564,270,558.5,258.25,553,261.5,523.5,268.5,516,282.5,533.5,348,498.5,381.75,577.5,414.25,482.75,502.25,644.5,459.25,469.5,600,554,551,551,568,538,661.5,615.5,680,526.5,734,628,748,Walking
4288,575,269,569,259,565,261.75,531,268.5,528,281.25,539,350.75,514,378,585,415.5,497,503.75,655,460.25,480.75,601,561,554.5,566,571,549,660,626.5,682.5,524.5,734,653.5,751,Walking
4289,587,271.5,581,259.75,577,263,542.5,270,541,282.5,544,350.25,529,381.75,591,413.5,517,507.25,662,458,497.25,605,563.5,555.5,577.5,572,552.5,656,640.5,683,531.5,732,652,744,Walking
4290,596,270,590.5,260.5,588,262,546,271.5,554,279.75,551,353.25,542,377.5,598,418.25,531,505.25,666,459,520.5,604,569.5,557.5,594,573.5,562.5,657,646.5,683,531,736,664,748.5,Walking
4291,605.5,269.75,601,259.5,598.5,260,552.5,271,566.5,276.75,552.5,355.5,556,376.25,605,420.25,552.5,504.5,668.5,462.75,552,604,578.5,560,607,574,570,662,657.5,681.5,536.5,737,674,748,Walking
4292,616.5,265.75,611.5,255.375,609.5,256.5,562,265,577.5,272.5,565.5,350.25,567,372.75,608.5,425.75,569,493,668.5,467,576,576,589,547.5,613.5,562,580,651.5,666.5,675,542,736,673.5,746,Walking
4293,627,264.25,623.5,253.375,621.5,253.875,574.5,262.25,591,266.5,574.5,345,579,367.5,610,431.5,583,492,665,471.75,602.5,588.5,603.5,537.5,626,552.5,599.5,641.5,672.5,672,549.5,733,674,748,Walking
4294,639,257,635,246.75,632.5,247.375,581,258.5,604,262.5,581,341,593.5,366.75,612.5,442.75,612.5,495,662,483.75,645,586.5,609.5,535,631.5,551,617.5,637,674.5,668,562.5,727.5,671.5,749,Walking
4295,648,257.5,644,246.125,642,246.625,589.5,255.75,616.5,260,588.5,339.25,606.5,364,620,447.5,631.5,492,659,526.5,674,574,619,543.5,641,561,640,633,681,673,576,725,669.5,747,Walking
4296,661,253.25,654,241.875,656,243.25,595,252.5,631.5,258,587,336,623,365.25,615,450.25,651,493.75,646,527,703,565.5,614.5,536,647,553.5,647,620,682.5,670,588.5,714,662.5,742,Walking
4297,672.5,245,666,236.5,667,236.875,602.5,250.5,644.5,254.25,595,333.75,638,359,611.5,437.5,675.5,487.5,655.5,514,735,558.5,624,534.5,659.5,552,658,629.5,683.5,675,608,723,659.5,749,Walking
4298,682,249.75,676.5,239.875,677.5,240.125,611,249.25,656,253.375,601,333,652,358.5,625.5,430.5,697.5,482,678.5,494,761,547,627.5,532.5,666,549.5,666,630,687.5,678,633.5,720,662.5,748,Walking
4299,695,250.25,689.5,239.5,690,239.75,624.5,247.875,670,251.5,608.5,332,665.5,354,628,423.75,715,473.75,686,478.5,781,534,635.5,531,674.5,545.5,674,642,689,673,653,723.5,662,748,Walking
4300,704,247,697.5,237.25,700.5,237.5,630,245.375,682,249.5,615.5,330.5,680,352,635.5,416.5,736,468.5,699.5,458.25,801.5,518.5,638.5,532,681.5,548.5,679.5,646,689.5,676.5,677.5,710,674,743.5,Walking
4301,712,249,706,238.75,711,237.5,633,244.5,693.5,248.625,622.5,330.5,694,351.5,620,422.5,751,465.5,625,487,818,508.5,646,524,691.5,537,696.5,613,703.5,637.5,694.5,698.5,687,732,Walking
4302,722,248,716,238.25,721,237,642.5,245,703.5,248.25,628,329.5,708,350.5,619.5,417,761,460,619,481.5,830.5,496.5,654,519.5,702,534,717.5,613,702,653,721,709,684,737,Walking
4303,728.5,249,722,239,728.5,238,649.5,244.75,714.5,247.75,633.5,330,717.5,350,622,418.25,769.5,458.5,619.5,481,838,488.5,659,522,712,537,726,619,700.5,670,744.5,712,670.5,743.5,Walking
4304,736.5,250.25,730,240.25,736.5,239,658,246.25,723,248.25,641.5,330,728,349.75,626,417,778.5,457,620,479,846,482,665,521,722,536,732.5,622.5,702,673.5,760.5,709.5,666.5,742,Walking
4305,745,247,738,237.625,745,236.5,667,246.25,733.5,248.75,649.5,329,737,349.5,631.5,416.5,787.5,456,621.5,477.5,852.5,477.5,670.5,519,729,533.5,741,618,705,669,776,699,666.5,737.5,Walking
4306,749,254.25,742.5,243.75,750.5,242.5,673.5,247.5,740.5,249.125,656,330.25,745,348.25,637.5,416.25,793,455,625.5,477.5,854.5,475,679.5,516,739,528.5,746.5,616,711,663.5,787,688.5,673.5,733,Walking
4307,755,257.25,748.5,246.5,756,245.5,680,249.75,747,251.375,663,329.75,752.5,347.5,644,416.25,798,451.75,631,478.75,857.5,474.5,685,512,745.5,525,752,613,717,664.5,792.5,680.5,680,729.5,Walking
4308,755.5,254.25,748,244.875,757.5,244.75,686.5,249.375,753,251.25,670,330.5,760,347,649,416.5,802,449.75,638.5,481.25,859,475.75,693,511,750,520.5,756,608.5,725.5,650.5,791,679,690.5,736,Walking
4309,761,253.5,754,244.375,763,244,693.5,249.125,757.5,249.75,677,329.75,766.5,345,657,416.5,806.5,447.75,646,482,860,477.5,699.5,508.5,756.5,517,758,607,733.5,640.5,793,679,698,736,Walking
4310,762.5,251.5,755.5,242.875,764.5,242.375,699,248,762,247.25,682.5,328,773.5,340,666,414.5,810,444.25,656,479.5,861,482.75,705.5,503.75,763,510.25,761,604,744.5,632,795,680,707.5,733.5,Walking
4311,759,246.125,752,237.875,761.5,237.375,702.5,243.875,768,243.75,689,325.5,780,334.5,675,411.5,812.5,439.5,667,476.75,858,485.5,715.5,497.5,772.5,502,763,601,757,622,795.5,679,717.5,731.5,Walking
4312,769,244.75,762.5,236.375,771.5,235.875,708.5,240.75,771,240.375,693,324,784.5,330,682.5,409.5,815,433.5,680,472.75,855.5,489.25,724.5,496.5,781,501.25,767,601,768,624,792,679,728,732,Walking
