frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,Action Label
4597,568,229.25,572,219.625,566,220.125,603,215,592.5,216.875,643.5,267.75,609,264.5,674,347.25,609.5,342.5,678.5,423.75,580.5,392.75,637.5,419.25,628.5,413.5,607,517.5,663,500,596.5,617,710.5,570.5,Walking
4598,560.5,230,564.5,220.125,558,221,595,215.125,586,216.75,633,269.25,605.5,265.5,664.5,352,606.5,347.75,665,430,580,395.75,625,426,623.5,419,596.5,522,654,499.25,594,618.5,707,566.5,Walking
4599,552.5,228.625,556.5,218.875,550.5,219.625,586.5,214.5,580.5,214.625,621.5,269,599.5,263,647.5,353.75,603,348.75,649.5,431.5,581.5,398.75,613.5,427.25,615,419.25,588,523,642.5,497.75,592,619,704,563,Walking
4600,544,228,548,218.25,542.5,218.875,576.5,214.75,577.5,213.375,611.5,269.5,599,263,632,359.25,608.5,356,632.5,440.75,608,432.75,601,433.5,608,425.25,580.5,529,631,500.5,590.5,621,699,560.5,Walking
4601,537,225.75,541,216.25,536,217,567.5,213.5,569.5,211.75,599.5,270.25,594.5,261.25,620.5,361.5,606,353,616.5,446.75,598,429,589.5,437,599.5,427,575,534,623.5,503.5,590.5,621,695.5,563.5,Walking
4602,528.5,225.375,532,215.5,527.5,216.125,558.5,212.5,564,210.5,587.5,269.5,591,258.75,604,360.75,601.5,350.5,591.5,445,585.5,424.5,579.5,433,595.5,422,572,529,608.5,499.5,591,621,684.5,564.5,Walking
4603,528.5,225.375,532,215.5,527.5,216.125,558.5,212.5,563.5,210.5,587.5,269.5,591.5,258.75,604,360.75,601.5,350.5,591.5,445,585.5,424.75,579.5,433,595.5,422,572,529,608.5,499.5,591,621.5,684.5,564.5,Walking
4604,517.5,224.5,520.5,213,516,214.625,545.5,211.375,559.5,208,574.5,271.75,588.5,255.375,587,361.5,599,343.75,577,445.25,579.5,411.75,577,427,598.5,417.25,571,524,596.5,496.5,589.5,622,669,558,Walking
4605,509.25,225.375,512,214,507.5,215.5,536,209.625,552,208.25,562.5,270.5,583.5,253.75,568.5,363,585,339.5,554,442.5,545,385,570.5,422,595.5,412.5,568.5,522.5,588.5,496,590.5,622,654,561.5,Walking
4606,501.25,222,504,211.5,499,212.875,526.5,209.875,545,207,549.5,270.5,577,252.25,553.5,361,574,340,535.5,435,535,384.25,565,417.5,592.5,406.75,566,521,584,494.5,592,622,635.5,566,Walking
4607,495,223.5,497,212.75,493.5,214.125,517.5,210.125,539,207.375,538.5,272,574,253.25,536,363,576,335.75,515,435.5,549,393,558,416.25,588,405.5,562,522.5,577,495.5,592.5,621,616.5,570,Walking
4608,489,225.625,490,215,488,215.75,509.25,212.5,534,207.375,529,272.75,569,252.75,520.5,364.25,563.5,335.75,496,436.25,533,397.75,551.5,416.5,582.5,405.5,558,523,570.5,498,591,619,604,573.5,Walking
4609,483,227,483.5,217.625,482.75,218,501.25,214.875,529,207.25,520,273.5,566,256.25,504.75,366.25,571.5,342.5,477,437.5,533,403,545.5,421,577,411.5,558.5,527,566,516,591,620.5,590,606,Walking
4610,475,228,475.75,218.625,474.25,219.25,494,216.375,519,208.625,511.25,276,561,257.75,492,367,580,339.75,461.25,436,566,395,542.5,417.75,568,409.5,559.5,520.5,539,500.5,594,618.5,558,585,Walking
4611,468.75,229.5,469.25,220.125,468,220.5,486.5,217.75,513.5,209.5,502.75,277.5,555,258.25,479.5,368.5,575.5,335.5,443,434,567.5,396.25,537,419.5,562,411,557.5,521.5,527,498.25,595.5,619,541.5,585,Walking
4612,461,230.75,461.75,221.625,460.5,221.875,479,219.875,507.25,212.125,493.5,279,549.5,260.5,469,368,575.5,334,430.5,430,573,393,528,423.25,557,415,553,524,522,504.5,595,618,524,585.5,Walking
4613,456,232.5,456.5,223.625,455.75,223.625,472,222.375,502.5,214.375,485.75,279.75,545.5,262.75,459,368.25,571.5,337.5,418,430.5,568.5,398.5,521,422.75,554,414,550,523,517,500.5,595,617.5,506.75,582.5,Walking
4614,451.25,234.375,451,225.375,450.75,225.625,465,223.625,496.25,215.875,480,280.25,540,264.5,452.75,367.5,566,340,411.5,428,564,401.5,515,423,547.5,414.5,546,524,510.25,501,594,617.5,495.25,582,Walking
4615,444.5,235.375,444.5,226.5,444,226.75,459.75,224.75,490.75,216.75,474.5,280.5,534.5,265.5,447.25,366.5,560.5,340.75,405.75,427,559,404,508,425.25,541.5,416.5,542,525.5,505,502.5,592,615.5,488,579.5,Walking
4616,438.5,234.875,438.75,226.25,438.25,226.25,454.25,225.25,485.5,217.375,467.25,281,528.5,267,443.5,366.25,554,342,402,424.75,553.5,403.75,501.75,422.75,536.5,415,535,523,500,503.5,590.5,613.5,486.5,582,Walking
4617,433.5,234.75,433.75,226.125,433.75,226.5,447.75,226,479.5,218,460.5,280.5,522.5,268,440.25,365.5,545,342.75,400.75,424.25,546,404,495.5,419,531.5,411.75,529.5,521.5,493.5,502.5,588,610.5,485.5,583,Walking
4618,429,235,428.75,226.25,429,226.75,442.25,225.5,474.5,218,454.25,278.75,517,268,437.25,364,538.5,344.5,401.75,423.5,539,405.5,489.75,416,527,409.75,520,518.5,490,502.25,584,607.5,484.5,583,Walking
4619,424.5,234.75,424,226.125,424.75,226.5,436.25,224.5,469.25,217.5,448,278,511,267,435,361.75,532.5,342.5,404.25,422.75,531.5,402.75,483.75,412.5,521,406.5,508.25,514.5,487.25,500.5,578,603.5,484.5,583,Walking
4620,419,233,418.5,224.375,419.75,224.75,430,223.625,464.25,216.125,442.75,277,506.75,265.25,432.25,360.5,528.5,339,407,424,523.5,399.25,476.75,411.75,515,405.75,495.75,513,487,499.75,571,599,485,583.5,Walking
4621,415,232.125,414.25,223.5,416,223.875,424.75,222.75,459.75,215.5,436.75,275.75,500.75,264.25,430,359.75,520,339,410.25,424.25,511.5,393.75,472.25,411.5,511,405.5,487,516,485.5,502.5,563,596.5,485.75,584,Walking
4622,410.75,230.75,409.75,222,411.5,222.125,420.25,220.875,455,214.625,431,274.75,495.25,264,428.5,359.25,515,339.5,412.5,424,500.5,389.75,466,412,506,406.5,473.5,516,484.5,503,550.5,592,486.75,586,Walking
4623,405.25,229.125,404.25,219.875,406.5,220.125,415,221.75,451.75,216.25,424.25,274,489.25,265,425,357,509.75,336.75,413.5,423,494,383.5,456.25,414.75,499,408.25,457,514,484,505,529,585,480.75,588.5,Walking
4624,401.75,228.5,400.5,219.125,403.25,219.375,410.25,221.25,447,216.25,418.75,273.25,484.5,263.5,423,355.5,504.5,334.25,413.75,422.75,486.75,378.75,453.5,416,496.25,409.25,443.5,509.5,485.25,502.75,506.25,581.5,483.75,585,Walking
4625,398.5,228.625,397,219.125,400.25,219.5,406.25,220.75,442.5,216,414,272.75,481.5,263,421.25,355.75,498.5,337.75,416,424.75,476,384,449.75,418,492.75,411.25,433.25,508.25,485.5,504.75,490.25,576,488.75,591.5,Walking
4626,396,229.25,394.25,220.25,396,220.125,402.5,221.875,438,216.5,409.25,273.5,476,263.5,418,355.5,492.75,336.75,415.25,423.5,469.5,382.5,446.25,417,489,411.25,424,503.75,483.5,503.5,480,581,490.5,589,Walking
4627,391.25,229.25,389.75,220.25,391.5,220.5,398.25,222.875,435,217.125,405,273.25,472,263.5,415.25,352.5,487.5,335.5,414,422,460,381.75,441.5,416.25,485.5,410.25,417.75,500.5,481.5,500,466.5,585,491,585.5,Walking
4628,388,231,385.75,222,388.25,222.125,392.75,223.625,432.25,217.75,399.75,274.75,468.5,264,410.25,354,484.5,334.25,412.5,423,458.5,382.75,436.25,416.75,482.5,410.75,414.5,500,481,499.5,448.5,585,487.75,587,Walking
4629,385,231.25,382.75,222.5,385.75,222.75,389.5,224.75,429,218.75,393.75,275.5,465.25,264.75,406,352.5,482,335.25,409.5,420,454.75,383.5,430.75,415.75,478.75,410,414.75,500.5,480.25,499.5,433.75,584,488.5,585,Walking
4630,382.25,232.625,379.25,223.875,383.25,224,384.75,225.625,425.75,219.625,388.75,276,461.25,265.5,400.5,352,478.5,336,405.5,418,450.25,382.25,425.5,415.5,474.5,409.75,412.5,500,479,499.75,419.5,580,487.5,585,Walking
4631,377,232.125,374.5,223.625,379,223.875,381,227.75,422,221.875,383,277.5,457,266.75,394.25,353,474.75,338,399,418.75,445.25,380.5,421.5,414.5,470.75,408.5,408.75,497.25,477,498.75,408.25,572,486.75,584,Walking
4632,376.25,233.5,373.25,225.25,378.75,225.375,377.25,229.375,418.5,223.125,378.25,279,453,267.75,389.25,353.5,473,337.5,392.75,418.25,446.5,379.5,417.75,414,466.75,408,406,494.75,474.5,498,401.5,568,486.25,584,Walking
4633,372.5,232.5,369.5,224.125,375.5,224.625,372.5,229.75,413.75,223.75,373.75,280.5,449.5,269,383.5,354.75,469,339.75,386,419.5,443,381.75,413,413.5,462.5,407.5,402.5,493.25,471.5,496.25,398.75,564,485.5,582,Walking
4634,368.25,234.375,366.75,228,370.75,227,369.25,232,410.25,224.25,367.5,283.5,446.5,271.25,375.25,358,465.5,339.75,381,421.5,439.75,383,407,412.5,459,407,401.75,492.25,468.75,494,399.5,564,484.25,579.5,Walking
4635,365.25,234,364,228.125,368.25,226.875,365.75,233.125,407,224.875,362.75,284.75,442.75,272,370.25,359.5,462.5,340.75,374.25,421,438,385.25,401.5,413.5,454,407.75,399.75,492.5,465.5,493,401.25,563.5,483.5,578.5,Walking
4636,364,233.375,362.75,228,367.25,226.375,362,234,403.5,225.125,358,285.75,438.5,272.5,363.5,361.25,460.5,340.75,367.5,421.5,441.5,388,396.25,412.75,449,406.75,397.75,492.5,461.75,491,401,564,482,576.5,Walking
4637,358.75,232.625,357.25,227.25,361.75,225.75,357,233.375,398.5,225.25,352.75,285.5,433.5,272.5,357.5,360.5,456.75,341.5,359.75,419.5,444,391.5,391.5,411.25,444,405.25,395,492,457.5,489,400,563,479.5,574,Walking
4638,355.5,231.5,354,226.5,358.5,224.75,352.5,233,394.25,224.125,347.5,285,429,271.5,350.5,358.25,452.25,339,353.5,416,448.25,392.25,386.25,408,438.5,402,393,490.5,451.75,483.5,399,564,475,568.5,Walking
4639,355.75,229.5,353.75,224.5,358.75,222.875,348.5,230.75,390.25,222.125,342.75,283.25,425,270,343.5,356.25,448.5,335.5,345.5,412.5,454,388.25,381,405.5,433.5,399.25,390.75,488.5,448,480,398.5,563.5,470,564,Walking
4640,350.5,227.25,349,222,353.75,220.875,344.75,229.375,387.5,222.625,339,283,420.75,269,338,355,445.5,333.25,340.25,408,453,382.25,376,403.75,428.5,396.5,388,487,444.5,475.25,396.75,562.5,463,557.5,Walking
4641,348.25,227,344.75,220.25,351.25,220,341.5,227.75,384.25,221.75,334.75,281.75,419,267.25,332.25,352.5,444.25,329.5,333.25,405.75,454.25,379.5,372,404.5,425.25,396.75,385.25,488.5,443,474.5,397.5,563,454,549.5,Walking
4642,344,226.375,341,219.75,347,219.25,340,227,382,221.5,331,280.5,415.75,266.25,326.5,350.5,442.5,327.75,328.25,401,454,377.5,368.75,401,422.25,393.25,384,485.25,441.25,468.5,397.75,563,446.75,543.5,Walking
4643,343.75,225.5,340.5,219,347,218.75,337.5,227.25,379.75,221.25,328.75,279.5,412.5,265.75,324.25,349,441.25,326.75,324,397.5,453.5,376.25,367.5,398,420.25,390,383,482,439.5,464.25,398.75,562,441,537,Walking
4644,344.75,225.75,341,219.5,348,219.375,336.5,227.5,378.5,221.625,327,278.75,410.25,265.5,320.5,346.25,439.75,326,319.5,392.75,453.25,375,366.5,395.25,418.5,387.25,383.25,479.5,438.5,459.75,399.5,561,435.5,533.5,Walking
4645,344.75,226.375,341,220.25,348.25,220.25,335.75,228.5,377,222.5,325.25,279,408.5,265.75,317.75,345.25,438,326,316.75,391,452.5,374.25,365.5,395.75,417.5,387.5,383.5,479.5,437,456.5,399.5,560.5,431,529,Walking
4646,344.75,227.25,341,221.125,348,221,336,229,377,223,324.75,278.5,407.25,266,315.5,344.25,436,326.25,314.75,387.5,451,373.75,364.25,396,416,388,383,479.25,433.75,454.5,399.75,560,428.5,525.5,Walking
4647,347.75,227.75,343.5,221.75,351.25,221.75,336.5,229.75,378,224.25,325,279,406.75,267,314.75,343.5,434.5,326.75,314,384.5,449.5,374.25,363.75,395.5,415,387.75,382.5,478.5,430.5,453,399.75,558.5,428,521,Walking
4648,353.25,228.75,348.25,222.75,356.5,222.75,337.75,230.75,379,225.25,325.75,279.25,406.5,267.75,315.75,342.5,433,327.5,315,381.25,447.75,374.5,364,394.5,414.5,386.75,382,476.5,427,453.25,399.75,557,429.25,519,Walking
4649,366.75,229.25,360.25,223.375,369,223.5,339.5,231.25,379.75,225.875,327,279.5,406.5,268.25,317.25,342.25,431.5,328.25,317.5,378.75,445.75,375.5,363.75,394.75,413.5,387.5,382,476.75,425,454.75,400,556.5,432,514.5,Walking
4650,365,231.625,359.25,225.5,367.5,225.5,344.25,232,383.75,227.375,330.5,278.75,407.5,269,322,339.75,429.25,328.5,323.75,375,441.25,375.25,366,394,414,386.75,382.5,475.5,423,449,400.5,556.5,433.5,506.5,Walking
4651,376.25,232.75,372.75,227.5,378.25,226.75,348.5,232,385.25,228.75,331.75,279,408.25,270.5,325.5,338.25,427.5,330,329.75,375.25,440,378,368.5,394.75,415,388.75,384,474.75,423.5,448.5,398.5,555,432.75,505.5,Walking
4652,377,233.75,374,228.75,379,227.75,352.5,232.625,388,230.125,335,278.75,409,271.5,328.75,337.5,427.25,331.25,334.75,376,439,380,369,394.5,414.75,389.25,384,474.25,423,450.25,397.5,553,430,510.5,Walking
4653,381.25,233.5,378.25,228.5,383.25,227.75,356.25,232.75,391.25,231.25,338,279.5,411.25,272.5,332.5,339.5,428.25,332,341.25,377,438,379.75,370.5,394.5,416.25,389,384,473.5,422.75,450.75,398.25,552.5,429.5,510.25,Walking
4654,393.5,233.5,386.5,227.375,394.75,227.375,357.5,232,394.25,230.125,340.25,277.5,413.5,270.75,334.25,338.75,430.5,330.75,345.75,378,437.75,377,370,390.25,415.5,386.25,384,469.75,422.25,449.25,399.25,548.5,426.5,505.5,Walking
4655,402.5,233.125,396.25,226.5,402.75,226.5,361.5,230.25,396.25,228.75,343,275.25,415,269,338,337.25,431.25,329,350,380,438,375.5,371.5,386.75,416,383.25,384,465.5,423,449.25,398.75,545,427,506.5,Walking
4656,405.5,231.875,399.5,225.25,405.25,225.25,364.5,229,398.5,227.5,345.5,273.25,416,267.25,341.75,336,432,326.75,355.25,379.75,439,372.75,373.25,384.5,417,381.5,384.5,462.25,423.25,449.5,397.5,539,427,507,Walking
4657,408.5,231.625,403.25,225,408.25,224.875,368,227.75,400.5,226,348.5,271.5,417.5,266,345.75,334.5,434,325.5,360,379,440.5,369.5,375.75,381,419,378.5,384,457.5,425,448,395.5,532,427,506.5,Walking
4658,412.25,231.25,407.75,224.5,411.5,224.25,371.25,227,402,225.75,351.25,269.25,419.25,264.75,348.75,331,435.75,324,362,376,442.75,367.25,377.75,377,420.25,375,384.25,452.25,426,445.75,393.5,524.5,427,507,Walking
4659,414.75,230,410.5,223.25,413.5,222.875,374,225.625,404.25,224.375,354.25,267.5,421,263.75,351.5,328,437.75,322,364.75,372,446.25,365.25,379.5,374,420.75,372,387,446.25,427,443,393,517.5,426.75,508,Walking
4660,416.25,230.5,413.5,224.125,415.75,223.5,378.5,224.625,407,223.25,356,267,422.75,262.5,354,328.25,440.75,320.75,368,374.5,451,363.75,379.25,372.5,422.5,370.5,389.75,442.25,427.25,440,395.75,514,427,509,Walking
4661,419,231.25,416.5,224.75,418.5,224,382,224.625,409.75,223.5,358,266.5,423.5,261.5,356.5,327.5,441.75,319,370.75,373,453.5,360.25,381.25,371.75,423.5,370,394.5,441.25,428,440.5,399.25,510,427,509.5,Walking
4662,422,231.25,419.25,224,421,224,383.75,224,411,223.5,360.25,265.25,423.25,261.75,359,325.75,442.25,317.5,372.75,369.25,455.5,357.75,385,371,423.75,369.25,398.25,437.75,427.75,438.5,403.25,505,426.5,508,Walking
4663,424.5,231.5,421.75,224.375,423.5,224.25,386.5,224.25,412.5,223.625,363.25,265,423.75,261.75,360.75,324.5,442.75,317.25,373.75,366.5,458.75,355.25,387.5,370.25,425,368.5,403,437.25,429.75,437,407.75,504,426.75,507.5,Walking
4664,427.5,231.875,424.75,224.875,426.25,224.625,390.5,224.5,414.5,223.375,366.5,264,423.75,261.5,363.25,323,442.5,316.75,376.25,366,461,353.75,390.5,369,425.75,367.5,409,434.25,431,436.75,414.25,498.75,427,507,Walking
4665,430,232.625,427.25,225.75,428.75,225.25,395.75,224.25,417,223,369.5,263.5,424,261,364.75,321,441.75,316.5,378.5,363.75,462.75,352.75,392.75,368.75,426.5,368,412.75,432.5,432.75,437.75,425.5,492,427,506.5,Walking
4666,432.5,233.375,430.25,226.5,431.25,226,399.25,225,418.75,223.5,372.25,263.75,424.5,261.25,367.25,320.5,441.5,315.75,381.75,363.75,463.25,351.5,396,369.75,428,369.25,422,434.5,434.5,441.25,440,484.25,428.25,507.5,Walking
4667,435,233.5,433,226.5,433.25,226.25,402.75,225.25,420.25,223.75,376.25,264,424.5,261,370.5,319.5,440.5,315.75,384,361.25,463.5,350.5,399.5,368.25,427.5,368,431.5,434,434.25,442.25,444.25,484.5,428.75,508.75,Walking
4668,437.5,234.25,436.25,227.5,435.5,227,406.75,226.75,420.5,224.625,380.75,263.75,424.25,261.25,375.25,319,439.25,315.75,387.25,359.25,463.5,350.5,403,365,427.25,365,437.5,432,436.5,440.25,448,482.75,429,507.25,Walking
4669,440,233.75,439,227.25,437.5,226.75,410.5,227.5,421.25,225.5,385,265,424,262,381.75,321,437,316,391.25,360.5,463.25,350.75,406.5,364.75,428.25,364.5,441.5,430.25,439.25,439,450,482.5,427.5,506,Walking
4670,441.25,232.25,440.25,225.75,438.5,225.25,412,227.25,422,225.875,390.5,264.75,423,262.5,388.75,323.5,435,317.5,397.5,361.25,462.75,352,411,364,429.75,364.5,445,428.5,443.75,436.75,450.5,482,425.75,502.5,Walking
4671,443,232.25,442.75,225.75,440,225.25,416.5,226.375,422.5,225.25,394.5,264,422.25,262.75,392.75,323,433.5,317.5,400.5,362.25,461.5,353,414.75,362.25,431,362.75,446.5,428.25,449,434,449.75,481.5,424.25,496,Walking
4672,445.25,231.75,445.25,225.125,442,224.5,420.25,225.25,424.75,224,399,262.5,422,262.25,397,321,432.5,317.5,415.25,359.5,459.5,354.5,416.75,361,432,362,449,427.25,456,431.75,450.5,480.75,425.25,489,Walking
4673,447.5,231.25,447.75,224.5,444.5,223.875,424,225.25,427,223.125,403.5,261.25,422,261.5,405.5,319.75,430,316.75,431.75,357.5,456.75,356.5,419.5,359,434.25,360.25,446.75,425,463.25,427.5,452.75,481.25,427.75,485,Walking
4674,449.75,230,449.75,223.375,446.25,222.75,427.5,224.875,428.5,222.25,408,259.5,421.75,260,414.5,318.75,428.5,316.25,447,356.5,453,358.25,420,355,433.75,356,445,422,468,423,454.25,481.5,432.75,481.75,Walking
4675,452,228.75,452,222.25,448,221.5,434,223.5,429.5,221.125,416.5,257.5,421.75,258,422.25,317,426.5,315.75,449.75,357.75,451,359.75,425.5,352.25,434.75,354,446.75,419.5,472.75,418.5,451.75,481.5,438,477.5,Walking
4676,454.25,227.875,454.25,221.5,450.25,220.625,436.25,223,431.75,220.875,420.5,257.25,422.75,257.75,426.25,316.25,426.75,316.25,450,358,450.5,362.25,429,352,437.5,354.25,448.75,417,476.75,416,447.75,478.5,446.5,474.75,Walking
4677,457,226.25,456.75,219.75,452.75,219.25,439.25,222.375,433.75,221,424.75,257.25,424.25,257.5,428.25,316,425,316,448.5,359.25,446.25,363.5,435.25,354.75,441.5,356.5,450.5,419.25,479.5,416,450.5,481.25,453,475.25,Walking
4678,459.75,226.5,459.75,220,455,219.375,444.75,222.375,435.5,221,430.25,257.5,425,258,432.5,316,424.5,316.25,450.5,359.5,444.5,365,442.5,357.25,446,359,451.5,420.5,481,416.5,450,480,459.75,478,Walking
4679,462.25,226.875,463.25,220.375,457.25,219.875,449.5,222.5,437.25,221.375,435.25,257.75,426.5,258,442,312.75,422.5,314.25,466.5,344,440,362.75,447,357.25,448.75,359,451,420.5,482.5,416,450,479.5,472,478.25,Walking
4680,465.25,226.5,466,220.125,459.75,220,455,222.5,439.5,221.625,441.5,258.5,428,258.5,453.25,309.75,421.5,313.75,475.75,338.5,437,362.5,450.75,358,450.5,359.5,453.75,421.25,483.5,418.25,449.25,480,484,482,Walking
4681,468,227.5,468.5,221.25,463,221.125,454.75,223.375,442.5,222.625,446.5,258.25,429.25,259.5,459.25,304.5,422,313.75,482.25,334.5,434.75,362.5,453,357,451.25,358.5,454.5,420.75,485.25,418.5,448.75,480.5,494.25,483.5,Walking
4682,471,228,472,222,466,221.5,459,224.25,444.75,222.875,451,258.5,431.5,259.5,464.25,304,423.75,314.25,489.75,335,434.25,363.5,456.75,356.25,453,358,455.25,420,487,418.5,449.25,481,504,484.25,Walking
4683,473.75,228.25,475.25,222.375,468,221.75,469.75,224.625,447.5,223.5,456.5,259.5,434,260.5,469,304.5,425.5,315,495.75,334.5,434.5,364.5,461.75,358,456.25,360.5,458,422,490,422,450.75,481.75,512,487,Walking
4684,477,228.5,478.5,222.75,470.75,222.25,474.5,225,450.5,224,463,260.5,437,261.5,474,304.75,427.25,315.75,501.25,334.25,435.5,364.25,466.75,358.25,457.75,361,460.5,421.25,493,422,450,481,516.5,487.25,Walking
4685,480.25,228.375,482,222.75,473.5,222.375,479.75,225.125,452.75,224.75,468,261,440,263,479.75,304.5,430,317,507,335.5,437.5,364.25,471.25,358.75,460.5,361.75,462,421,496,423.5,450.25,480.5,520,488.75,Walking
4686,483,229.375,485,223.5,476.75,223.375,482,225,455.75,224.75,471,260.5,442.5,264,483,304.5,433.5,318.75,510.25,335,441.5,365,475,358.5,463.25,361.75,464.25,420,498.75,424,450.5,480,520.5,489.5,Walking
4687,486.25,229,488,223,480,222.875,485,224.875,458.5,224.75,474,261,445,264.5,486.25,305.5,437,320,514,336.5,446.5,366,478.5,359,465.75,362.5,467.25,419.5,500.75,424,450.5,478.5,520.5,489.5,Walking
4688,488.75,227.875,490.5,221.875,482.25,222,488,223.875,461,224.625,478.5,260,448,264,489.5,305.75,441,319.75,516.5,337.5,451.25,366,482.5,358,468.5,361.75,470,418.5,503.25,423.25,451,477,521,489.75,Walking
4689,490.75,227.375,493.25,221.25,483.75,221.25,493,223.5,462.5,223.5,482.75,260,451,263.25,493.5,306.5,444.5,319,519,339.5,456,365.25,487.25,356.5,472,360,474.25,416,504.75,422,452.25,474.5,521,489.25,Walking
4690,492.25,226.25,495.25,219.625,484.25,220,496.75,222.25,464.5,222.625,487.75,256.75,454.75,262.75,498.25,304.25,447.5,318.5,521.5,338.75,461,364.25,491.75,354.5,476.5,358.5,478.5,414.5,505.5,421,453.5,472.25,521,487,Walking
4691,493.5,224.5,497,217.875,485.5,218.5,499.5,220.625,467,221.5,491.5,255.625,457.5,262,501.75,303.25,450.25,318.25,523.5,338.75,466.75,364,495.25,352.5,478.75,356.5,486,413.25,506.25,419.5,455.75,467.75,521,486.5,Walking
4692,494,223.625,498.25,217,486,217.5,502,219.75,468.5,220.625,495.5,254.75,460,261,505,303.75,453,317.5,525,339,470.25,363,499,352.5,481.75,356.25,492.75,414.25,507.5,419.25,460.75,465.25,521,486,Walking
4693,495.5,223,499.75,216.25,487,216.75,504.25,219.25,469.75,220.5,498.5,254.75,462.75,261,508,303.25,456.25,317.5,528,340,474,364,504.5,352.75,485.25,356.75,499.75,416.75,508.25,421.5,468,464.25,521.5,486,Walking
4694,495.5,223,499.75,216.25,487,216.75,504.25,219.25,469.75,220.5,498.5,254.75,462.75,261,508,303.25,456.25,317.5,528,340,474,364,504.75,353,485.25,356.75,499.75,416.75,508.25,421.5,468,464.25,521.5,486,Walking
4695,497.25,222.375,502,215.25,488.5,216.125,507,218.25,472,220.25,502.75,254.375,466,261,511.5,302.5,459,317.75,530,340.25,477.5,364.5,514.5,354.5,491.25,359.25,513,416.5,510,422.25,477.25,460.25,521.5,485.5,Walking
4696,499.75,221.5,504.25,214.75,491.25,215.25,509,218,474.75,219.5,506,254,468.5,260.5,515,302.25,462,317.75,532,340.5,480.5,364.25,519,353.5,493.5,358.75,530,415,510,424,488.5,458,521,486.5,Walking
4697,501.5,220.75,506.5,213.75,493,214.75,512,217.375,477,219.75,510.25,253.75,470.75,259.5,518.5,302,464.75,317,534.5,340.25,484.25,364,523,352.25,495.5,358,537,413,510.5,424.25,496.75,457.5,521,486,Walking
4698,504,221,509,213.75,495.5,214.625,515,216.625,480,218.5,514,253,473,259.25,522.5,302.75,467.75,316.75,537.5,340.75,488.25,363.25,526,353,497.5,358.5,541,413.25,509.25,423.75,503.5,460.75,521.5,486.5,Walking
