frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,Action Label
13935,128,461.75,128.875,447.5,111.9375,456,130.75,441.5,81.375,463.75,144.25,494,71.125,530.5,204.5,549.5,136.5,609,270,598,213.875,648,166.75,625,116,659,290.5,593,223.25,678.5,212.25,684,217.25,665.5,Sitting quietly
13936,128,461.75,128.75,447.5,112.0625,456.25,130.5,441.5,81.375,463.75,144,494,71.125,531,204,549,136.75,609,270,598,214.125,648,166.75,624.5,116.125,659,290.5,593,222.375,679,212.25,683,220.5,664.5,Sitting quietly
13937,128,461.75,128.75,447.5,112,456,130.625,441.5,81.5,463.75,144.375,494,71.125,530.5,204.5,549.5,136.25,608.5,270,598.5,213.875,648,167,624.5,116.1875,659,290.5,593,222.25,679,212.5,684,219.875,664,Sitting quietly
13938,128,461.75,128.875,447.5,112.125,456.25,130.5,441.5,81.375,463.5,144.25,494,71,531,204.375,549.5,136.5,609,270,598.5,214.125,648,167,624,116.125,659,290.5,593,220.75,679,212.375,683,226.625,664,Sitting quietly
13939,128,461.75,128.875,447.5,112,456,130.625,441.5,81.375,463.5,144.25,494,71.0625,531,204.375,549.5,136.5,609,270.25,598.5,214,648,167,624.5,116.125,659,290.5,593,221.75,679.5,212.375,684,222.5,664,Sitting quietly
13940,128,461.75,128.75,447.5,111.875,456,130.625,441.5,81.25,463.75,144,494,70.9375,531,204.75,549.5,137,609,270.5,598.5,214.25,648,166.875,624,116,659.5,290.5,593,221.375,679.5,211.75,684,225,665,Sitting quietly
13941,128,461.75,128.875,447.5,111.875,456,130.75,441.5,81.3125,463.75,144.25,494,70.9375,531,204.75,550,137.125,609,270.25,598.5,214.125,648,167,624.5,116.25,659.5,290.25,593,222.5,679,212.375,684.5,220,666.5,Sitting quietly
13942,128,461.75,128.875,447.5,112,456.25,130.75,441.5,81.4375,463.75,144.375,494,71.125,531,204.875,549.5,137.25,609,270.25,598.5,214.375,648,167,624.5,116.25,659.5,290.25,593,222.25,678.5,212.375,683.5,221.75,665,Sitting quietly
13943,128.125,461.75,129,447.25,111.9375,456,130.75,441.5,81.375,463.75,144.5,494,71,531,205,550,136.75,609,270.25,598,214.125,648,167,625,116.4375,659.5,290.25,593,223.125,678.5,212.375,684.5,216.875,667,Sitting quietly
13944,128.125,461.75,128.875,447.5,112,456,130.75,441.5,81.5,463.75,144.375,494,70.9375,530.5,204.875,549.5,136.25,608.5,270.25,598.5,213.625,648,167,624.5,116.375,659,290.5,593,222.375,678.5,212,684.5,220.375,666.5,Sitting quietly
13945,128.125,461.75,129,447.5,111.9375,456,130.875,441.5,81.375,463.75,144.5,494,70.9375,530.5,204.875,549.5,136,608,270.25,598.5,213.375,648,167.125,624.5,116.25,659,290.25,593,221.625,679,212.625,684.5,220.125,665.5,Sitting quietly
13946,128.125,461.75,129,447.5,112.0625,456,130.875,441.5,81.5,463.75,144.375,494,70.9375,530.5,204.75,549.5,136.375,608,270,598.5,213.5,648,167,624.5,116.375,659,290,593,221.375,679,212,684,222.875,665,Sitting quietly
13947,128.125,461.75,129,447.5,112,456,131,441.5,81.5,463.5,144.375,494,70.9375,530.5,204.625,549.5,136.5,608,270,598,213.625,648,167.125,624.5,116.4375,659,290,593,222,679,212.5,684,220.375,665.5,Sitting quietly
13948,128.125,461.75,129,447.5,112,456,130.875,441.5,81.5,463.5,144.25,494.25,71,531,204.75,549.5,137,608.5,270,598.5,214.125,648,167.25,624.5,116.625,659.5,290.25,592.5,221.875,679,212.5,684,225.125,665,Sitting quietly
13949,128.125,461.75,129,447.5,112,456,131,441.5,81.4375,463.5,144.375,494,71,530.5,204.5,549.5,136,608,270,598,213.75,648,167,625,116.375,659,290,593,223,679.5,212.625,685.5,220.375,665.5,Sitting quietly
13950,128.125,461.75,129,447.5,112.0625,456,131,441.5,81.375,463.5,144.25,494,71,530.5,204.375,549.5,136,608,270,598,213.875,648,167.125,625,116.3125,659.5,290,593,222.25,679,212.625,685,223.5,665,Sitting quietly
13951,128.25,461.75,129,447.5,112.0625,456,131,441.5,81.375,463.5,144.25,494,71.0625,530.5,204.5,549.5,136,608,270,598,213.875,648,167,625,116.3125,659,290,593,223,679,212.25,686,220.125,667,Sitting quietly
13952,128.125,461.75,129,447.5,111.9375,456.25,131,441.5,81.25,463.75,144.25,493.75,71.0625,530.5,204.375,549.5,135.625,608,270,598,213.75,647.5,167,625,116.3125,659.5,290.25,593,223.5,680,212.25,685.5,221.5,668,Sitting quietly
13953,128.25,461.75,129.125,447.5,112.0625,456.25,131.125,441.5,81.375,463.75,144.25,494,71,530,204.375,549.5,135.5,608,270,598,213.625,647.5,166.75,625,115.875,659,290.25,593,223.125,679,212.375,686.5,220.5,668.5,Sitting quietly
13954,128.25,462,129.125,447.5,112.25,456.25,131,441.5,81.625,463.75,144.25,493.75,71,530,204.5,549.5,135.625,608,270,598,213.875,648,166.75,625,115.875,659.5,290.25,593,223.5,678.5,212.875,685.5,221.125,666.5,Sitting quietly
13955,128.25,462,129.125,447.5,112.1875,456.25,131,441.5,81.5,463.5,144.375,493.75,70.9375,530,204.5,549.5,135.5,608,270,598,213.75,648,166.75,625,115.875,659,290.25,593,223.75,679,212.75,686,218.625,667,Sitting quietly
13956,128.25,462.25,129.125,448,112.375,456.5,130.875,442,81.75,463.5,144.25,493.75,71,530,204.5,549.5,135.75,608,270,598,213.875,648,167,625,116.125,659.5,290.5,593,222.75,679,213,685,222.25,665,Sitting quietly
13957,128.375,462.25,129.25,448,112.375,456.5,130.875,441.75,81.5625,463.75,144.25,493.75,71.0625,530.5,204.25,549.5,135.75,608,269.75,598,214,648,166.75,625,116.0625,659.5,290.25,593,223.25,679,213.125,686,219.375,667,Sitting quietly
13958,128.375,462,129.25,447.75,112.375,456.5,131,441.75,81.75,463.5,144,493.75,71.0625,530.5,204.25,549.5,135.75,608.5,270,598,213.875,647.5,166.75,625,116,659.5,290.5,593,223,678.5,212.625,685,221.375,666,Sitting quietly
13959,128.375,462.25,129.25,447.75,112.375,456.5,131,441.75,81.6875,463.5,144,493.75,71.0625,530,204.125,549.5,135.5,608,270,598,213.75,647.5,166.75,625,116,659.5,290.5,593,222.75,679,213.25,685.5,220.5,666,Sitting quietly
13960,128.375,462.25,129.25,448,112.375,456.5,131,441.75,81.75,463.75,144.125,494,71,530.5,204.5,549.5,135.625,608,270,598,213.75,647.5,166.875,625,116.125,659.5,290.75,593,222.125,679,213.25,685,223.5,666,Sitting quietly
13961,128.25,462.25,129.125,448,112.25,456.5,130.875,442,81.625,463.75,144.125,494,70.8125,530.5,204.25,549.5,136.125,608.5,269.75,598,214,648,166.75,625,115.75,659,290.5,593,221.5,679,213,686,223.5,666.5,Sitting quietly
13962,128.25,462.25,129,448,112.25,456.5,130.75,442,81.5625,463.75,144.25,494,70.75,530.5,204.25,549.5,136,608.5,270,598,213.875,648,166.75,625,115.8125,659.5,290.5,593,221.5,679,213.25,685,223.875,666,Sitting quietly
13963,128.25,462.25,129.125,448,112.25,456.5,131,442,81.625,464,144.25,494,70.75,530.5,204.375,550,136,608,269.75,598,214,648,166.75,625,115.875,659,290.25,593,221.5,679,213,685,223.75,666,Sitting quietly
13964,128.375,462.25,129.25,448,112.375,456.5,131,442,81.75,463.75,144.25,493.75,70.8125,530.5,204.25,549.5,136,608,270,598,214,648,167,624.5,116.0625,659,290.5,593,221.75,679,214.5,685,224,664,Sitting quietly
13965,128.5,462.5,129.375,448,112.4375,456.5,131.25,442,81.6875,464,144.25,493.75,70.8125,530.5,204.5,550,135.75,608.5,270,598,213.75,647.5,167,625,116.0625,659.5,290.5,593,221.75,679.5,214,685.5,223.375,665,Sitting quietly
13966,128.5,462.5,129.5,448,112.5,456.75,131.25,442,81.6875,464,144.375,493.75,70.9375,530.5,204.5,550,136,608.5,269.75,598,214,648,167,625,116.125,659.5,290.5,593,222.25,679.5,213.875,685,223.75,665,Sitting quietly
13967,128.5,462.5,129.5,448.25,112.5,456.75,131.125,442,81.625,463.75,144.375,494,70.9375,530.5,204.75,550,136,608.5,270,598,213.75,647.5,167,625,116.125,659.5,290.5,593,222.75,679,214,685,222.125,664.5,Sitting quietly
13968,128.375,462.5,129.25,448.25,112.375,456.75,131,442,81.5625,464,144.25,493.75,71,530.5,204.5,549.5,136.25,609,270,598,214.125,647.5,167.25,625,116.375,659.5,291,593,222.75,679,214.625,684.5,225.25,663.5,Sitting quietly
13969,128.5,462.5,129.375,448.25,112.4375,456.75,131.125,442,81.4375,464,144.25,494,70.9375,530.5,204.25,550,136,608.5,269.75,598,213.625,647.5,167,625,116.1875,659,290.25,593,222.5,679,213.75,685.5,222,666.5,Sitting quietly
13970,128.375,462.5,129.25,448.25,112.375,456.75,131,442,81.5,464,144.25,494,70.875,530.5,204.375,550,135.75,608,269.75,598,213.625,647.5,167.125,625,116.25,659.5,290.25,593,222.25,679,213.75,684.5,223.25,665,Sitting quietly
13971,128.375,462.5,129.25,448.25,112.4375,456.75,131,442,81.625,463.75,144.25,493.75,70.875,530.5,204.25,549.5,136,608.5,269.75,598,213.75,647.5,167,625,116.3125,659.5,290.25,593,222.25,679,213.75,684.5,222.875,665,Sitting quietly
13972,128.25,462.5,129.25,448.25,112.375,456.75,131.125,442,81.75,463.5,144.25,493.75,70.9375,530.5,204.25,550,136,608.5,269.75,598,213.75,647.5,167,624.5,116.1875,659,290.25,593,222.75,679.5,213.625,685,223.25,665,Sitting quietly
13973,128.375,462.5,129.375,448.25,112.5,456.75,131,442,81.5625,463.75,144.125,493.75,71,530.5,204.25,549.5,136.25,608.5,269.75,598.5,213.875,647.5,166.75,625,115.9375,659,290.25,593,223.25,679.5,213.625,686,219.875,667,Sitting quietly
13974,128.5,462.5,129.375,448.25,112.5,456.75,131,442,81.5625,463.75,144.125,494,70.9375,530.5,204.5,550,136.25,608.5,270,598.5,213.75,647.5,166.875,625,116,659.5,290.5,593,223,679,213.875,685.5,221.125,666,Sitting quietly
13975,128.5,462.5,129.5,448.25,112.5625,456.75,131.125,442,81.625,463.75,144.25,494,70.9375,530,204.25,550,135.875,608.5,269.75,598.5,213.625,647.5,166.875,625,116,659,290.5,593,223.5,679,213.625,686,219.25,667,Sitting quietly
13976,128.375,462.5,129.375,448,112.5,456.5,131.125,442,81.625,463.5,144.125,493.75,70.9375,530,204.25,549.5,136.25,608.5,269.5,598,214,647.5,166.875,624.5,116.125,659,290.25,593,223.625,679,214,685,219.125,666,Sitting quietly
13977,128.375,462.5,129.375,448.25,112.5,456.5,131.125,442,81.5625,463.5,144.25,493.75,70.9375,530,204.125,549.5,136,608.5,269.5,598,213.75,648,167,624.5,116.3125,659,290.5,593,223.25,679,214.125,685.5,218.75,666,Sitting quietly
13978,128.5,462.5,129.5,448.25,112.5625,456.5,131.25,442,81.75,463.5,144.25,493.75,70.8125,530,204.25,549.5,135.875,608,269.5,598,213.625,648,167.25,624.5,116.3125,659,290.75,593,222.5,679,213.75,685,222.75,665.5,Sitting quietly
13979,128.375,462.5,129.375,448.25,112.5,456.75,131.125,442,81.625,463.5,144.25,493.75,70.8125,530.5,204,549.5,136.125,608,269.5,598,213.875,648,166.875,624.5,116.125,659,290.5,593,223.75,678.5,213.25,685.5,219.625,667,Sitting quietly
13980,128.5,462.5,129.5,448.25,112.625,456.75,131.125,442.25,81.8125,463.5,144,494,70.875,530.5,204,549.5,136,608,269.5,598,213.875,648,166.875,624.5,116.1875,659,290.5,593,223.75,679,212.75,686,219.5,667.5,Sitting quietly
13981,128.375,462.5,129.375,448.25,112.4375,456.75,131.25,442.25,81.625,463.5,144.25,494,70.6875,530.5,204,549.5,136,608.5,269.5,598,214,648,166.875,625,116.125,659,290.25,593,223.25,679.5,212.5,685,216.75,665,Sitting quietly
13982,128.375,462.75,129.5,448.25,112.5,456.75,131.375,442.25,81.75,463.5,144.25,494,70.75,530.5,204,549.5,136,608.5,269.75,598.5,214,648,167,625,116.1875,659,290.5,593,223.25,679.5,212.75,684.5,218.875,664.5,Sitting quietly
13983,128.375,462.5,129.5,448.25,112.4375,456.75,131.25,442,81.625,463.5,144.125,494,70.6875,530.5,204.125,550,135.875,608.5,269.75,598.5,214,648,167,625,116.1875,659.5,290.5,593,223.375,679.5,212.75,684.5,217.75,664.5,Sitting quietly
13984,128.375,462.75,129.375,448.25,112.4375,456.75,131.25,442.25,81.875,463.75,144,494.25,70.6875,530.5,204.5,550,135.75,608.5,270.5,598.5,214.125,648,167,624.5,116.3125,659,290.5,593,222.5,680.5,212.625,684,221.625,663.5,Sitting quietly
13985,128.375,462.5,129.5,448.25,112.375,456.75,131.5,442.25,81.625,463.75,144,494.25,70.75,530.5,204.125,550,136.25,608.5,270.25,598.5,214.125,648,167.125,624.5,116.4375,659,290.5,593,223,680.5,212.75,684.5,220.75,665,Sitting quietly
13986,128.5,462.5,129.5,448.25,112.5,456.75,131.375,442.25,81.75,463.75,144.125,494.25,70.8125,531,204.25,549.5,136.375,608.5,270,598.5,214.25,648,167.25,624.5,116.625,659.5,290.75,592.5,222.5,680,213.75,683.5,223.75,662.5,Sitting quietly
13987,128.5,462.5,129.5,448.25,112.4375,456.75,131.5,442.25,81.75,463.75,144.375,494.5,70.875,531,204.375,550,136.5,609,270,598.5,214.125,648,167.25,624.5,116.5625,659,290.75,593,222.75,680,213.625,684,219,664,Sitting quietly
13988,128.5,462.5,129.5,448.25,112.5,456.5,131.5,442.25,81.75,463.75,144.375,494.5,70.75,531,204.75,550,136.5,609,270,598.5,214.25,648,167.375,624.5,116.625,659,290.75,593,222,680,213.5,683,223,663,Sitting quietly
13989,128.375,462.5,129.5,448,112.4375,456.5,131.5,442,81.75,463.5,144.25,494.25,70.6875,531,204.5,550,136.625,609,270,598.5,214.125,648,167.125,624.5,116.375,659,290.25,593,222.625,680.5,213,684.5,220.25,665,Sitting quietly
13990,128.5,462.5,129.5,448.25,112.4375,456.5,131.375,442,81.5625,463.75,144.25,494.25,70.6875,531,204.375,549.5,136.75,609,270,598,214.25,648,167.25,624.5,116.5625,659.5,290.5,593,222.5,680.5,213.5,684,220.75,664,Sitting quietly
13991,128.5,462.75,129.5,448.25,112.375,456.75,131.5,442,81.5,463.75,144.375,494.25,70.625,531,204.25,549.5,136.375,609,270,598,214,647.5,167.25,624.5,116.5,659,290.5,593,222.75,680.5,213.375,684,217.75,665,Sitting quietly
13992,128.375,462.75,129.5,448.25,112.3125,456.75,131.5,442.25,81.75,463.75,144.375,494.5,70.8125,531,204.25,549.5,136.625,609,270,598.5,214.125,648,167.25,624.5,116.625,659.5,290.75,593,222.125,681,213.375,683,221.5,664,Sitting quietly
13993,128.375,462.75,129.5,448.25,112.375,456.75,131.5,442.25,81.625,464,144.25,494.25,70.6875,531,204,550,136.625,609,270,598.5,214.125,648,167.25,624.5,116.5625,659,291,593,222,681,213.75,684,222.125,663.5,Sitting quietly
13994,128.375,462.75,129.5,448.5,112.4375,456.75,131.5,442.5,81.875,464,144.125,494.25,70.75,531,204,549.5,136.75,609,270,598.5,214.375,648,167.25,624,116.5,659,290.75,592.5,221.875,680,213.625,683,225.25,662.5,Sitting quietly
13995,128.5,462.75,129.5,448.25,112.375,456.75,131.5,442.25,81.625,464,144.125,494.5,70.8125,531,204.25,550,136.875,609,270,598.5,214.125,648,167.125,624.5,116.5,659,290.75,593,222.75,680,213.625,684,219.25,663.5,Sitting quietly
13996,128.5,462.75,129.5,448.25,112.375,456.75,131.5,442,81.625,464,143.875,494.25,70.6875,531,204,549.5,137,609,270,598.5,214.5,648,167.125,624.5,116.375,659.5,290.75,593,222.375,680,213.25,683,224,663,Sitting quietly
13997,128.5,462.75,129.625,448.25,112.4375,456.75,131.5,442,81.5,464,144,494.25,70.75,531,203.75,549.5,136.75,609,269.75,598.5,214.25,648,166.875,624,116.25,659,290.5,593,223,681,214,684,217.5,663.5,Sitting quietly
13998,128.5,462.75,129.625,448.25,112.4375,456.75,131.625,442,81.5,464,143.875,494.25,70.75,531,203.5,549,136.875,609,269.75,598.5,214.5,648,167,624,116.25,659,290.5,593,222.375,680.5,213.375,683,222,662.5,Sitting quietly
13999,128.5,462.75,129.625,448.25,112.4375,456.75,131.5,442.25,81.5625,464,144,494.5,70.6875,531,203.5,549.5,136.625,609,269.75,598.5,214.375,648,167,624,116.375,659,290.5,592.5,222.25,681,213.875,683.5,222.375,662,Sitting quietly
14000,128.5,462.75,129.625,448.25,112.4375,457,131.625,442,81.5625,464,144.125,494.5,70.75,531,204,550,136.75,609,270,598.5,214.375,648.5,167.25,624.5,116.5,659.5,290.5,593,222.25,681,213,683.5,221.5,663,Sitting quietly
14001,128.5,462.75,129.5,448.25,112.4375,456.75,131.5,442,81.5625,464,144.125,494.25,70.75,531,203.75,549.5,136.5,609,270,598.5,214.25,648,167.25,624,116.5625,659,290.5,593,222.75,680.5,213.75,683,218.75,662.5,Sitting quietly
14002,128.5,462.75,129.5,448.25,112.5,456.75,131.375,442,81.625,464,144,494.25,70.75,531,203.75,549.5,136.5,609,270,598.5,214.375,648,167.25,624,116.5,659,290.5,593,222.75,680.5,213.5,683,219.75,662.5,Sitting quietly
14003,128.5,462.75,129.625,448.25,112.4375,456.75,131.5,442,81.5,464,144.125,494.5,70.8125,531,203.875,549.5,136.5,609,270,598.5,214.25,648,167.25,624,116.5,659,290.5,593,221.75,680.5,213.375,683,222,663,Sitting quietly
14004,128.625,462.75,129.625,448.25,112.5,456.75,131.5,442,81.4375,464.25,144,494.5,70.75,531,203.75,549.5,136.5,609,270,598.5,214.5,648,167.25,624,116.4375,659.5,290.5,593,221.5,680.5,213.25,682.5,225.5,661.5,Sitting quietly
14005,128.625,462.75,129.625,448.25,112.5,457,131.5,442,81.375,464.25,144,494.25,70.625,531,203.75,549.5,136.375,609,269.75,598.5,214.375,648,167.25,624.5,116.375,659.5,290.5,593,222,680,213.625,683,225.5,662,Sitting quietly
14006,128.625,463,129.625,448.5,112.5625,457,131.5,442,81.375,464.25,143.875,494.25,70.625,531,203.75,549.5,136.25,609,269.5,598,214.25,648,167.125,624.5,116.25,659.5,290.25,593,221.875,680.5,213,683,224.875,663.5,Sitting quietly
14007,128.625,463,129.625,448.25,112.5,457,131.5,442,81.5,464.25,144,494.5,70.625,531,204,550,136.375,609,269.5,598,214.25,648,167.375,624,116.625,659,290.25,593,222.25,681,213.5,683.5,223.375,663,Sitting quietly
14008,128.625,463,129.75,448.25,112.5,456.75,131.625,442.25,81.625,464.25,144.125,494.5,70.6875,531,204.25,550,136.5,609,269.5,598,214.375,648,167.5,624.5,116.625,659.5,290.5,593,222.375,681,213.875,683,223.5,662,Sitting quietly
14009,128.75,463,129.75,448.25,112.5,457,131.625,442,81.4375,464.25,144.125,494.5,70.6875,531,204,550,136.5,609,269.75,598,214.375,648,167.5,624,116.75,659,290.5,593,221.375,680.5,214.5,683,225.875,662,Sitting quietly
14010,128.75,462.75,129.875,448.25,112.5625,457,131.75,442,81.625,464,144.25,494.5,70.75,531,204.25,550,136.875,609.5,270,598.5,214.75,648,167.375,624.5,116.5625,659.5,290.5,593,221.875,680.5,214,683,224.5,662.5,Sitting quietly
14011,128.75,462.75,129.75,448.25,112.625,456.75,131.75,442,81.625,464,144.25,494.5,70.6875,531,204.125,550,136.5,609,269.75,598,214.375,648,167.25,624.5,116.5625,659.5,290.5,593,222.125,681,213.75,684,224.625,664,Sitting quietly
14012,128.75,462.75,129.75,448.25,112.6875,456.75,131.75,442.25,81.75,464.25,143.875,494.25,70.8125,531,203.5,549,136.875,609,269.75,598,214.375,648,167,624,116.5625,659.5,290.5,593,222.375,681,213.75,684,223.625,664.5,Sitting quietly
14013,128.75,462.75,129.75,448.5,112.75,457,131.625,442.25,81.875,464.25,144.125,494.5,70.6875,531,204,549.5,136.125,608.5,269.75,598,213.875,648,167,624.5,116.4375,659,290.5,593,222,681,213.875,684.5,222.375,664,Sitting quietly
14014,128.75,462.75,129.75,448.25,112.6875,457,131.625,442.25,81.8125,464.5,144.25,494.25,70.625,531,204.125,550,136,609,269.75,598,213.875,647.5,167.125,624.5,116.3125,659.5,290.5,593,221.625,680.5,213.75,684,225.375,663,Sitting quietly
14015,128.75,462.75,129.625,448.5,112.625,457,131.5,442.5,81.75,464.5,144.5,494.5,70.5625,531,204.25,550,135.75,608.5,269.75,598,213.5,647,167.25,624.5,116.3125,659.5,290.25,593,221,680.5,213.5,683.5,225.875,663,Sitting quietly
14016,128.625,462.75,129.5,448.5,112.75,457,131.25,442.5,82,464.5,144.25,494.25,70.5,531,204,550,135.625,609,269.5,598,213.5,647,167.125,624.5,116.25,659.5,290.75,593,221,680.5,213.75,683.5,225.5,664,Sitting quietly
14017,128.75,463,129.5,448.5,112.75,457,131.25,442.5,81.625,464.5,144.125,494.25,70.375,531,204,550,135.875,609,269.5,598,213.5,647.5,167,624.5,116.125,659.5,290.25,593,220.5,681,213.125,684.5,224.75,664,Sitting quietly
14018,128.75,462.75,129.625,448.5,112.75,457,131.25,442.5,81.625,464.25,144,494.25,70.3125,531,204,550,136,609,269.5,598,213.75,647.5,167.25,624.5,116.1875,659.5,290.5,592.5,219.25,681,213.5,683,231.125,662.5,Sitting quietly
14019,128.625,462.75,129.5,448.5,112.75,457,131.25,442.5,81.8125,464.25,144.25,494.5,70.5,531,204.25,550,135.75,608.5,269.75,598,213.375,647.5,167.125,624.5,116.1875,659,290.5,593,220.75,681,213.5,684.5,225.125,664,Sitting quietly
14020,128.625,462.75,129.5,448.5,112.75,457,131.125,442.5,81.875,464.25,144.25,494.5,70.5,531,204.25,550,135.5,608.5,269.75,598,213.25,647,167.25,625,116.3125,659.5,290.75,593,221,680,214.125,684,226.5,663,Sitting quietly
14021,128.75,463,129.625,448.5,112.75,457,131.375,442.25,81.875,464.25,144.5,494.5,70.5,531,204,550,135.5,608.5,269.75,598,213.125,647,167.375,625,116.4375,659.5,290.5,593,221,680.5,214.5,684,224.375,663,Sitting quietly
14022,128.75,463,129.625,448.5,112.75,457,131.375,442.25,82,464.25,144.25,494.25,70.5,531,203.75,550,135.75,608.5,269.75,598,213.25,647,167.25,625,116.3125,659.5,290.5,593,220.75,680.5,213.625,684,226.5,663,Sitting quietly
14023,128.75,463,129.625,448.5,112.75,457,131.375,442.25,81.875,464.25,144.5,494.25,70.4375,531,204.125,550.5,135.75,608.5,269.75,598,213.375,647,167.125,625,116.25,659.5,290.5,593,222,680.5,214,684.5,222,663.5,Sitting quietly
14024,128.75,463,129.625,448.5,112.625,457,131.375,442.25,81.75,464.5,144.25,494.25,70.5625,531,204.25,550,135.875,608.5,270,598,213.375,647.5,167.25,624.5,116.4375,659.5,291,593,221.75,681,214,684,224,663,Sitting quietly
14025,128.625,463,129.625,448.5,112.625,457,131.375,442.5,81.875,464.5,144.25,494.25,70.5625,531,204,550,136.25,608.5,269.75,598,213.25,647.5,167,624.5,116.375,659.5,290.75,593,222,681,213.75,685,222,666,Sitting quietly
14026,128.75,462.75,129.625,448.5,112.75,457,131.25,442.25,81.875,464.5,144.125,494.25,70.5,531,204,550,136.375,608.5,269.75,598,213.5,647.5,167.375,624.5,116.625,659.5,291,593,222.125,681,214.125,684,223.125,664,Sitting quietly
14027,128.75,463,129.625,448.5,112.75,457,131.375,442.5,81.875,464.25,144.25,494.25,70.625,531,203.875,550,136,608.5,269.75,598,213.375,647,167.25,625,116.5625,659.5,291,593,222.375,681,214.5,684.5,218.875,664,Sitting quietly
